root,c1419
c1419,c343
c343,c1173
c1173,c326
c326,c1212
c1212,c505
c1212,s160
c505,c1175
c505,s947
c1175,c1133
c1175,s255
c1175,s743
c1133,c42
c1133,s848
c42,c1319
c42,s708
c1319,c1273
c1319,s283
c1273,c345
c1273,s109
c345,c1012
c1012,c195
c195,c740
c195,s66
c740,c452
c452,c1264
c452,s154
c452,s746
c1264,c1205
c1205,c498
c1205,s695
c498,c235
c235,c848
c235,s369
c235,s513
c848,c1448
c848,s967
c1448,c674
c1448,s274
c674,c172
c674,s749
c172,c912
c172,s915
c912,c990
c990,c174
c174,c833
c174,s430
c174,s849
c833,c1474
c833,s257
c1474,c1359
c1359,c1382
c1359,s184
c1382,c1150
c1150,c560
c1150,s662
c560,c360
c360,c47
c47,c358
c358,c171
c171,c938
c171,s50
c171,s443
c171,s924
c938,c629
c938,s161
c629,c1347
c629,s628
c1347,c567
c567,c890
c890,c175
c175,c1073
c1073,c115
c115,c1064
c115,s482
c1064,c646
c1064,s903
c646,c394
c394,c116
c394,s133
c116,c891
c116,s62
c116,s579
c891,c317
c891,s146
c891,s679
c317,c493
c493,c28
c493,s285
c493,s330
c493,s444
c28,c226
c28,s337
c226,c811
c811,c852
c852,c1437
c852,s316
c852,s342
c1437,c820
c820,c1240
c1240,c156
c156,c1434
c156,s595
c1434,c529
c529,c769
c769,c430
c769,s248
c769,s308
c430,c633
c633,c1321
c1321,c1183
c1183,c481
c1183,s353
c481,c1124
c1124,c268
c1124,s135
c1124,s459
c268,c1342
c1342,c907
c1342,s258
c1342,s816
c907,c692
c907,s14
c692,c883
c883,c754
c754,c117
c117,c1356
c117,s437
c117,s503
c1356,c464
c464,c576
c576,c244
c244,c1245
c244,s815
c1245,c167
c1245,s693
c167,c271
c167,s622
c271,c168
c271,s896
c168,c944
c168,s604
c944,c570
c944,s652
c570,c45
c45,c1086
c45,s163
c1086,c1069
c1086,s49
c1086,s926
c1069,c273
c1069,s202
c273,c592
c273,s655
c592,c997
c997,c1286
c997,s505
c1286,c434
c434,c1446
c434,s636
c434,s901
c1446,c303
c1446,s839
c303,c442
c442,c459
c459,c490
c459,s603
c490,c863
c490,s576
c863,c864
c864,c80
c864,s61
c80,c756
c80,s700
c80,s734
c756,c1490
c756,s739
c1490,c427
c1490,s191
c1490,s790
c427,c109
c427,s621
c109,c1410
c1410,c8
c1410,s344
c8,c1095
c8,s797
c8,s978
c1095,c1085
c1095,s162
c1095,s175
c1085,c350
c1085,s137
c1085,s224
c1085,s678
c1085,s944
c350,c82
c82,c243
c243,c1118
c1118,c290
c1118,s838
c290,c671
c290,s282
c671,c1237
c1237,c537
c1237,s5
c1237,s582
c537,c536
c537,s953
c536,d1
d1,c1400
c1400,c946
c1400,s39
c946,c1106
c1106,c758
c1106,s370
c758,c1172
c758,s355
c1172,c1393
c1172,s975
c1393,c331
c331,c19
c19,c795
c19,s383
c795,c408
c795,s683
c408,c575
c575,c330
c330,c1108
c1108,c513
c513,c1128
c1128,c32
c32,c1232
c1232,c710
c710,c986
c986,c675
c986,s616
c675,c1165
c675,s534
c675,s677
c675,s837
c1165,c209
c1165,s105
c209,c1279
c209,s641
c1279,c136
c136,c46
c136,s909
c46,c279
c46,s69
c46,s300
c279,c584
c279,s398
c279,s736
c584,c1130
c584,s324
c1130,c987
c987,c123
c123,c914
c123,s40
c914,c969
c914,s189
c969,c1215
c969,s199
c1215,c568
c568,c889
c889,c1491
c889,s93
c1491,c527
c1491,s755
c527,c799
c527,s786
c799,c685
c685,c587
c685,s673
c587,c220
c220,c841
c220,s793
c841,c1203
c841,s139
c1203,c143
c143,c708
c708,c992
c708,s186
c708,s315
c992,c631
c631,c1219
c631,s106
c631,s323
c631,s844
c631,s857
c1219,c1162
c1162,c1254
c1254,c734
c1254,s1
c1254,s309
c734,c1224
c1224,c606
c1224,s403
c606,c1304
c606,s684
c606,s950
c1304,c518
c518,c950
c950,c285
c950,s502
c950,s586
c285,c1338
c1338,c1023
c1338,s469
c1023,c1274
c1274,c242
c242,c828
c242,s866
c242,s883
c828,c365
c365,c1421
c365,s428
c365,s483
c1421,c57
c57,c262
c57,s271
c262,c103
c103,c1065
c1065,c1021
c1021,c1144
c1021,s2
c1021,s73
c1021,s83
c1144,c1030
c1144,s317
c1144,s480
c1030,c1156
c1030,s525
c1156,c134
c1156,s648
c134,c1014
c134,s646
c1014,c329
c1014,s195
c329,c419
c329,s190
c419,c159
c419,s312
c419,s908
c159,c1209
c1209,c1121
c1209,s806
c1121,c507
c1121,s95
c507,c770
c770,c267
c267,c367
c267,s297
c367,c577
c577,c337
c337,c151
c151,c829
c151,s192
c151,s712
c829,c996
c829,s275
c996,c871
c996,s52
c871,c495
c871,c745
c871,s477
c495,c669
c495,s97
c495,s433
c669,c1197
c669,s168
c1197,c36
c1197,s318
c36,c441
c441,c744
c744,c1459
c744,s744
c744,s770
c1459,c1135
c1459,s925
c1135,c1247
c1247,c1146
c1146,c1466
c1146,s716
c1466,c1169
c1466,s70
c1466,s732
c1169,c1394
c1394,c37
c37,c1187
c1187,c1031
c1187,s214
c1187,s587
c1031,c487
c487,c578
c487,s470
c578,c0
c578,s892
c0,c1019
c0,s217
c1019,c512
c512,c1249
c512,s164
c1249,c591
c1249,s149
c1249,s846
c591,c840
c591,s26
c745,c284
c745,s332
c840,c1296
c284,c1343
c284,s508
c1343,c1226
c1343,s279
c1296,c626
c626,c528
c626,s976
c528,c412
c412,c1447
c1226,c336
c1447,c467
c1447,s939
c1447,s963
c467,c1010
c467,s759
c467,s906
c1010,c1037
c336,c928
c336,s395
c928,c658
c658,c712
c658,s27
c712,c1153
c712,s532
c1037,c702
c1037,s473
c1037,s612
c1153,c823
c702,c942
c823,c930
c930,c680
c930,s454
c680,c233
c680,s441
c680,s886
c233,c1039
c233,s338
c1039,c605
c605,c436
c436,c599
c436,s343
c599,c1053
c599,s254
c1053,c1387
c1053,s269
c942,c444
c942,s687
c1387,c1238
c444,c1077
c444,s87
c444,s644
c1077,c93
c1077,s232
c93,c49
c1238,c960
c49,c1092
c49,s690
c49,s714
c1092,c1322
c1322,c185
c185,c437
c437,c1423
c437,s326
c960,c83
c960,s362
c960,s721
c83,c1358
c83,s150
c1423,c729
c1358,c341
c1358,s548
c729,c321
c341,c494
c341,s801
c494,c34
c494,s692
c34,c1074
c34,s178
c321,c630
c630,c515
c630,s339
c630,s804
c1074,c866
c1074,s295
c1074,s524
c515,c771
c771,c1425
c1425,c380
c380,c342
c342,c318
c318,c377
c866,c602
c602,c382
c602,s841
c377,c249
c249,c275
c249,s448
c249,s873
c382,c184
c382,s263
c184,c830
c275,c240
c275,s607
c830,c67
c67,c1102
c1102,d2
d2,c158
c158,c472
c158,s694
c472,c1154
c240,c610
c610,c1314
c610,c39
c1314,c1275
c1275,c1497
c1275,s661
c1275,s957
c1497,c1068
c1497,s455
c1068,c388
c1068,s378
c388,c624
c388,s489
c388,s968
c1154,c1026
c624,c224
c224,c1022
c224,s529
c39,c1315
c1315,c971
c1022,c524
c971,c1293
c971,s569
c524,c1433
c524,s740
c1433,c774
c1433,s401
c1293,c1251
c1251,c1035
c1026,c787
c774,c211
c211,c208
c208,c506
c787,c1291
c506,c1181
c506,s900
c1035,c594
c1035,s364
c1181,c261
c261,c347
c261,s653
c594,c371
c347,c153
c1291,c230
c153,c189
c189,c1395
c230,c1016
c371,c314
c371,s204
c1016,c89
c89,c1417
c89,s688
c1395,c99
c1395,s114
c314,c145
c145,c73
c145,s183
c145,s506
c99,c102
c1417,c112
c112,c569
c102,c75
c102,s802
c73,c1029
c73,s637
c1029,c1151
c1029,s965
c75,c288
c75,s268
c75,s951
c1151,c644
c569,c687
c569,s516
c569,s619
c288,c763
c288,s296
c288,s494
c687,c514
c687,s31
c687,s535
c763,c422
c422,c1136
c514,c765
c514,s306
c1136,c662
c1136,s979
c662,c873
c765,c418
c644,c79
c79,c391
c391,c1267
c391,s215
c873,c1318
c873,s100
c873,s664
c418,c1413
c418,s386
c1413,c323
c323,c973
c323,s757
c1318,c470
c1318,s674
c1318,s959
c470,c96
c973,c572
c572,c1177
c572,s187
c96,c998
c1177,c277
c998,c1202
c998,s200
c1202,c354
c277,c455
c277,s60
c277,s867
c1267,c1004
c1267,s166
c354,c895
c354,s634
c354,s884
c455,c1166
c1004,c362
c1004,s596
c1166,c71
c71,c778
c778,c1043
c778,s47
c778,s142
c778,s359
c778,s932
c1043,c850
c895,c278
c895,s741
c895,s828
c362,c563
c362,s336
c362,s352
c850,c904
c850,s938
c563,c322
c563,s43
c563,s206
c563,s462
c278,c1405
c904,c401
c1405,c1006
c1405,s384
c401,c282
c322,c281
c282,c547
c547,c359
c547,s236
c359,c827
c359,s346
c359,s417
c281,c1063
c1063,c648
c827,c76
c827,s44
c76,c7
c76,s128
c648,c932
c932,c1453
c1006,c1357
c7,c1164
c1164,c1475
c1164,s464
c1453,c511
c1475,c128
c511,c781
c511,s16
c511,s874
c781,c48
c48,c673
c673,c410
c128,c966
c966,c1199
c1357,c460
c410,c485
c410,s265
c410,s851
c460,c12
c460,s738
c460,s809
c1199,c1411
c1411,c967
c1411,s518
c1411,s798
c967,c379
c967,s650
c967,s983
c12,c913
c485,c147
c913,c898
c898,c411
c411,c1380
c411,s526
c411,s577
c147,c162
c162,c328
c162,s818
c1380,c995
c1380,s495
c995,c1354
c995,s486
c995,s778
c995,s865
c379,c363
c379,s966
c379,s972
c1354,c1383
c1354,s487
c1383,c604
c1383,s440
c328,c1268
c363,c731
c363,s145
c1268,c1378
c731,c420
c731,s350
c1378,c724
c420,d3
c420,s584
c420,s882
c724,c1426
c724,s75
c1426,c1297
c1426,s140
c1297,c264
c264,c1152
c604,c779
c604,s476
c604,s517
d3,c29
d3,s119
d3,s240
d3,s763
c1152,c749
c29,c643
c29,s305
c779,c1062
c1062,c1464
c1062,s936
c749,c818
c643,c482
c818,c816
c818,s895
c816,c64
c816,s937
c64,c101
c64,s11
c1464,c1428
c1428,c1110
c1428,s325
c1110,c1482
c1110,c1320
c1482,c1499
c482,c1194
c482,s278
c1499,c887
c1194,c1239
c101,c565
c101,s391
c101,s600
c887,c157
c565,c1112
c1112,c544
c1112,s431
c1112,s597
c157,c804
c804,c705
c1239,c963
c705,c732
c963,c652
c652,c173
c652,s382
c732,c837
c732,s762
c837,c1409
c1409,c1439
c1439,c976
c1439,s698
c1439,s703
c544,c525
c544,s554
c173,c618
c173,s203
c525,c503
c525,s670
c618,c324
c503,c221
c324,c266
c221,c1467
c1467,c1306
c1306,c9
c266,c190
c976,c748
c976,s685
c748,c1478
c190,c1196
c190,s34
c9,c1392
c1196,c107
c1478,c196
c1392,c855
c1392,s888
c855,c874
c855,s578
c196,c1080
c1080,c1
c874,c598
c1,c1333
c1,s730
c1,s808
c1333,c319
c598,c993
c598,s418
c319,c1402
c319,s618
c993,c1307
c1307,c1487
c107,c516
c107,s832
c1402,c375
c1402,s392
c1487,c133
c133,c877
c375,c972
c877,c1399
c877,s427
c972,c865
c972,s4
c1399,c1398
c1399,s389
c516,c620
c865,c713
c713,c352
c713,s360
c713,s447
c1398,c1155
c1398,s246
c1155,c854
c352,c1191
c620,c4
c620,s436
c854,c802
c802,c1445
c802,s67
c802,s456
c4,c440
c4,s35
c4,s241
c1191,c409
c1445,c1389
c1445,s406
c440,c757
c757,c556
c757,s108
c409,c306
c306,c1431
c306,s407
c1389,c1198
c556,c77
c1198,c807
c807,c315
c315,c260
c315,s719
c1431,c164
c77,c551
c77,s218
c260,c1353
c164,c1300
c1353,c276
c551,c911
c551,s449
c551,s702
c911,c893
c911,s90
c893,c154
c893,s423
c893,s563
c1300,c423
c423,c1349
c423,s537
c276,c589
c276,s311
c276,s421
c154,c447
c447,c1287
c447,s36
c447,s522
c447,s826
c1349,c1090
c1349,s599
c1349,s784
c1349,s928
c1090,c404
c404,c706
c706,c3
c3,c984
c1287,c1024
c984,c641
c589,c301
c1024,c983
c1024,s231
c301,c735
c735,c416
c641,c581
c983,c1460
c1460,c1038
c1320,c1054
c1038,c325
c416,c947
c1054,c148
c1054,s42
c1054,s651
c148,c597
c581,c696
c696,c672
c597,c307
c597,s682
c947,c407
c325,c902
c672,c531
c407,c1424
c902,c381
c902,s165
c1424,c957
c1424,s631
c531,c165
c531,s156
c531,s853
c307,c1180
c381,c1403
c381,s911
c165,d4
c165,s528
d4,c1452
d4,s259
c1180,c1481
c1481,c139
c139,c291
c1452,c905
c1403,c207
c1403,s301
c905,c842
c291,c679
c291,s129
c291,s267
c291,s852
c207,c1301
c842,c431
c842,s545
c679,c768
c957,c921
c957,s544
c1301,c1242
c431,c627
c627,c1284
c1242,c402
c402,c1397
c768,c651
c768,s12
c1397,c625
c1397,s290
c1284,c677
c651,c236
c236,c1271
c236,s19
c625,c545
c545,c286
c545,s887
c921,c458
c458,c1292
c1271,c1000
c1292,c1113
c1292,s665
c1292,s817
c286,c917
c917,c62
c917,s792
c1000,c462
c462,c30
c462,s624
c462,s864
c62,c1313
c62,s842
c1313,c792
c1313,s92
c1113,c1470
c1113,s222
c792,c378
c1470,c392
